"year","survey","practice","treated","flowers","visit","observer","temp","wind","cloud","ordinal","mssr","dist1","dist2","dist3","dist4","dist5","perc_canopy","perc_tallsap","perc_shortsap","perc_tallshrub","perc_shortshrub","perc_forb","perc_tallgrass","perc_shortgrass","perc_CWD","perc_litter","perc_bare","perc_anysap","perc_anyshrub","perc_anywoody","perc_anygrass"
2024,"ks_priv010_v1_y2024","prescribed_burning",2024,566,1,"KM",72,1,0,157,262,0,0,0,0,0,9,27,0,18,9,0,9,27,0,82,18,27,27,55,36
2024,"ks_priv005_v1_y2024","prescribed_burning",2024,16,1,"KM",76,1,0,157,305,1,0,0,0,0,0,0,0,18,0,27,55,18,0,82,18,0,18,18,73
2024,"ks_priv009_v1_y2024","prescribed_burning",2024,47,1,"KM",78,2,0,157,349,0,0,0,0,0,0,0,0,0,0,9,45,36,0,73,27,0,0,0,82
2024,"ks_priv006_v1_y2024","prescribed_burning",2024,NA,1,"KM",83,1,0,157,427,1,0,1,0,0,0,0,0,0,0,9,91,0,0,91,9,0,0,0,91
2024,"ks_priv011_v1_y2024","prescribed_burning",2024,NA,1,"KM",87,2,0,157,514,1,1,0,0,0,0,0,0,0,0,0,45,27,0,100,0,0,0,0,73
2024,"ks_priv004_v1_y2024","prescribed_burning",2024,3760,1,"KM",89,3,0,157,607,0,0,1,0,0,0,0,0,0,0,27,36,0,0,82,0,0,0,0,36
2024,"ks_priv008_v1_y2024","prescribed_burning",2024,0,1,"DJM",78,2,0,157,349,0,0,1,0,0,18,0,0,0,0,9,64,0,9,82,9,0,0,0,64
2024,"ks_priv007_v1_y2024","prescribed_burning",2024,3,1,"DJM",83,2,0,157,407,0,0,0,0,0,45,0,0,0,0,55,9,0,0,73,0,0,0,0,9
2024,"ks_priv012_v1_y2024","prescribed_burning",2024,153,1,"DJM",87,2,0,157,504,0,0,0,0,0,64,9,0,0,0,9,18,0,0,91,9,9,0,9,18
2024,"ks_priv001_v1_y2024","prescribed_burning",2024,0,1,"DJM",89,3,0,157,603,0,0,0,0,0,0,0,0,0,0,9,36,36,0,55,36,0,0,0,73
2024,"ks_priv002_v1_y2024","prescribed_burning",2024,637,1,"DJM",89,3,0,157,647,0,0,0,0,0,0,0,0,0,0,36,36,18,0,73,0,0,0,0,55
2024,"ks_priv061_v1_y2024","brush_management",2024,874,1,"SG",84,3,0,158,476,0,0,0,0,0,0,0,0,0,0,55,9,73,0,0,0,0,0,0,82
2024,"ks_priv062_v1_y2024","brush_management",2024,115,1,"DJM",84,4,0,158,458,0,0,0,0,0,9,0,0,0,0,18,18,45,0,18,82,0,0,0,64
2024,"ks_priv032_v2_y2024","prescribed_burning",2024,50,2,"DJM",83,3,25,159,463,1,1,1,0,0,0,0,0,0,0,18,36,9,0,82,9,0,0,0,55
2024,"ks_priv031_v2_y2024","prescribed_burning",2024,1740,2,"DJM",85,3,50,159,498,3,0,0,0,0,0,0,0,0,0,27,45,9,0,91,0,0,0,0,55
2024,"ks_priv030_v2_y2024","prescribed_burning",2024,210,2,"DJM",85,4,100,159,540,2,0,1,0,0,0,0,0,0,0,0,73,27,0,73,9,0,0,0,100
2024,"ks_priv028_v2_y2024","prescribed_burning",2024,3,2,"KM",85,3,100,159,544,0,1,0,0,0,0,0,0,0,0,36,9,64,0,55,18,0,0,0,73
2024,"ks_priv029_v2_y2024","prescribed_burning",2024,137,2,"KM",85,3,100,159,575,1,1,1,1,0,0,0,0,0,18,9,36,18,0,64,18,0,18,18,55
2024,"ks_priv027_v2_y2024","prescribed_burning",2024,280,2,"KM",86,3,25,159,482,0,0,0,0,0,100,0,0,0,0,9,55,9,9,82,0,0,0,0,64
2024,"ks_priv026_v2_y2024","prescribed_burning",2024,62,2,"KM",86,2,75,159,517,1,1,0,0,0,0,0,0,0,0,27,18,18,0,45,36,0,0,0,36
2024,"ks_priv033_v1_y2024","not_enrolled_in_NRCS",2024,4610,1,"KM",80,2,0,162,447,2,1,0,0,0,0,0,0,0,0,55,36,9,0,91,9,0,0,0,45
2024,"ks_priv036_v1_y2024","not_enrolled_in_NRCS",2024,16387,1,"KM",81,1,0,162,483,1,0,1,0,1,0,0,0,0,0,45,73,0,0,73,18,0,0,0,73
2024,"ks_priv034_v1_y2024","not_enrolled_in_NRCS",2024,10023,1,"KM",82,2,0,162,521,2,1,0,2,0,0,0,0,0,27,27,64,0,0,45,0,0,27,27,64
2024,"ks_priv035_v1_y2024","not_enrolled_in_NRCS",2024,2373,1,"KM",83,0,0,162,567,2,4,0,0,0,9,9,0,0,0,36,0,55,0,36,64,9,0,9,55
2024,"ks_priv019_v2_y2024","prescribed_burning",2024,8174,2,"IS",73,3,0,162,247,1,0,0,0,0,0,0,0,0,0,45,0,45,0,9,64,0,0,0,45
2024,"ks_priv020_v2_y2024","prescribed_burning",2024,218,2,"IS",75,2,0,162,276,1,0,0,0,0,0,0,0,0,0,27,0,64,0,36,36,0,0,0,64
2024,"ks_priv021_v2_y2024","prescribed_burning",2024,839,2,"IS",76,3,0,162,308,6,0,0,0,0,0,0,0,0,0,9,0,55,0,18,82,0,0,0,55
2024,"ks_priv022_v2_y2024","prescribed_burning",2024,112,2,"IS",77,2,25,162,308,2,0,0,1,0,36,0,9,0,0,18,9,9,9,27,27,9,0,9,27
2024,"ks_priv024_v2_y2024","prescribed_burning",2024,3909,2,"IS",85,3,50,163,448,1,1,0,0,0,0,0,0,0,0,64,0,18,0,64,9,0,0,0,18
2024,"ks_priv023_v2_y2024","prescribed_burning",2024,4566,2,"IS",84,4,50,163,478,2,0,0,0,1,0,0,0,0,9,27,27,45,0,73,0,0,9,9,73
2024,"ks_priv025_v2_y2024","prescribed_burning",2024,34819,2,"IS",85,2,25,163,514,8,0,2,1,0,0,0,0,0,9,18,55,27,0,45,0,0,9,9,82
2024,"ks_priv047_v2_y2024","not_enrolled_in_NRCS",2024,354,2,"KM",78,2,0,164,247,1,0,0,0,0,0,0,0,0,0,64,91,0,0,73,0,0,0,0,82
2024,"ks_priv046_v2_y2024","not_enrolled_in_NRCS",2024,3,2,"KM",81,1,0,164,290,1,0,0,0,0,9,0,0,27,18,55,9,9,0,82,27,0,36,36,18
2024,"ks_priv044_v2_y2024","not_enrolled_in_NRCS",2024,2348,2,"KM",83,3,0,164,326,0,1,1,0,0,0,0,0,0,0,73,45,36,0,91,9,0,0,0,82
2024,"ks_priv045_v2_y2024","not_enrolled_in_NRCS",2024,885,2,"KM",84,4,0,164,359,0,2,0,0,0,0,0,0,0,0,45,73,0,0,45,0,0,9,9,73
2024,"ks_priv043_v2_y2024","not_enrolled_in_NRCS",2024,220,2,"KM",85,3,0,164,379,1,0,0,1,0,0,0,0,0,0,82,36,27,0,91,18,0,0,0,55
2024,"ks_priv042_v2_y2024","not_enrolled_in_NRCS",2024,1,2,"KM",86,3,0,164,414,0,0,0,0,0,0,0,0,0,0,73,18,0,0,64,0,0,0,0,18
2024,"ks_priv039_v2_y2024","not_enrolled_in_NRCS",2024,192,2,"IS",86,4,0,164,519,0,0,0,0,0,0,0,0,0,0,9,100,0,0,82,0,0,0,0,100
2024,"ks_priv038_v2_y2024","not_enrolled_in_NRCS",2024,16,2,"IS",87,4,0,164,541,1,0,0,0,0,0,0,0,0,0,36,82,0,0,45,9,0,0,0,82
2024,"ks_priv040_v2_y2024","not_enrolled_in_NRCS",2024,150,2,"IS",87,5,0,164,451,0,0,0,0,0,0,0,0,0,0,45,55,18,0,82,9,0,0,0,73
2024,"ks_priv041_v2_y2024","not_enrolled_in_NRCS",2024,102,2,"IS",87,4,0,164,473,0,0,0,0,0,73,0,0,0,0,36,9,55,9,64,36,0,0,0,64
2024,"ks_priv037_v2_y2024","not_enrolled_in_NRCS",2024,NA,2,"IS",87,4,0,164,597,0,0,0,0,0,0,0,0,0,0,9,0,73,0,82,27,0,0,0,73
2024,"ks_priv048_v2_y2024","brush_management",2024,163,2,"IS",93,3,0,165,484,1,0,0,0,0,27,0,0,0,0,91,27,27,0,55,45,0,0,0,55
2024,"ks_priv053_v2_y2024","brush_management",2024,12,2,"KM",95,3,0,165,535,0,0,0,0,0,73,0,0,0,0,73,0,0,0,91,9,0,0,0,0
2024,"ks_priv060_v2_y2024","brush_management",2024,42,2,"IS",82,2,0,166,264,11,0,0,1,2,0,0,0,0,0,36,0,82,0,45,18,0,0,0,82
2024,"ks_priv058_v2_y2024","brush_management",2024,245,2,"KM",83,0,25,166,294,2,0,0,0,0,9,36,0,0,0,36,0,36,0,55,55,36,0,36,36
2024,"ks_priv059_v2_y2024","brush_management",2024,133,2,"IS",82,1,25,166,322,2,1,1,3,2,0,0,0,0,0,55,55,36,0,45,27,0,0,0,91
2024,"ks_priv055_v1_y2024","brush_management",2024,30,1,"KM",85,4,75,169,358,0,0,0,0,0,64,18,0,0,0,27,0,27,0,55,36,18,0,18,27
2024,"ks_priv056_v1_y2024","brush_management",2024,1773,1,"KM",83,5,75,169,251,0,0,0,0,0,0,0,0,0,0,36,0,91,0,27,27,0,0,0,91
2024,"ks_priv006_v2_y2024","prescribed_burning",2024,177,2,"SG",86,4,25,172,438,0,1,0,0,0,0,0,0,0,0,9,91,0,0,91,9,0,0,0,91
2024,"ks_priv007_v2_y2024","prescribed_burning",2024,52,2,"SG",87,3,25,172,480,0,0,0,0,0,45,0,0,0,0,55,9,0,0,73,0,0,0,0,9
2024,"ks_priv012_v2_y2024","prescribed_burning",2024,89,2,"SG",88,2,25,172,544,0,0,0,0,0,64,9,0,0,0,9,18,0,0,91,9,9,0,9,18
2024,"ks_priv017_v2_y2024","prescribed_burning",2024,0,2,"SG",86,3,25,172,623,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,0,0,0,0,9
2024,"ks_priv001_v2_y2024","prescribed_burning",2024,2,2,"KM",77,3,0,172,242,0,1,0,0,0,0,0,0,0,0,9,36,36,0,55,36,0,0,0,73
2024,"ks_priv003_v2_y2024","prescribed_burning",2024,180,2,"KM",79,4,25,172,285,1,0,0,0,0,0,0,0,0,0,45,36,9,0,36,18,0,0,0,45
2024,"ks_priv002_v2_y2024","prescribed_burning",2024,1738,2,"SG",78,4,0,172,247,1,0,1,0,0,0,0,0,0,0,36,36,18,0,73,0,0,0,0,55
2024,"ks_priv010_v2_y2024","prescribed_burning",2024,428,2,"KM",82,3,50,172,351,0,0,0,0,0,9,27,0,18,9,0,9,27,0,82,18,27,27,55,36
2024,"ks_priv005_v2_y2024","prescribed_burning",2024,47,2,"KM",84,3,75,172,387,1,0,0,0,0,0,0,0,18,0,27,55,18,0,82,18,0,18,18,73
2024,"ks_priv009_v2_y2024","prescribed_burning",2024,11,2,"KM",85,4,25,172,427,0,0,0,0,0,0,0,0,0,0,9,45,36,0,73,27,0,0,0,82
2024,"ks_priv008_v2_y2024","prescribed_burning",2024,0,2,"KM",86,3,25,172,457,0,0,0,0,0,18,0,0,0,0,9,64,0,9,82,9,0,0,0,64
2024,"ks_priv011_v2_y2024","prescribed_burning",2024,231,2,"KM",88,3,50,172,535,0,0,1,1,0,0,0,0,0,0,0,45,27,0,100,0,0,0,0,73
2024,"ks_priv016_v2_y2024","prescribed_burning",2024,12,2,"SG",89,2,0,176,250,2,0,0,0,0,0,0,0,0,0,9,9,55,0,91,0,0,0,0,64
2024,"ks_priv062_v2_y2024","brush_management",2024,0,2,"KM",97,4,0,176,400,0,0,0,0,0,9,0,0,0,0,18,18,45,0,18,82,0,0,0,64
2024,"ks_priv015_v2_y2024","prescribed_burning",2024,3,2,"KM",87,2,0,176,230,5,0,0,0,0,0,0,0,0,0,0,0,55,0,64,36,0,0,0,55
2024,"ks_priv013_v2_y2024","prescribed_burning",2024,62,2,"KM",91,3,0,176,283,2,0,0,0,0,0,0,0,0,0,0,9,9,0,73,18,0,0,0,18
2024,"ks_priv061_v2_y2024","brush_management",2024,1659,2,"SG",95,4,25,176,410,2,0,0,0,0,0,0,0,0,0,55,9,73,0,0,0,0,0,0,82
2024,"ks_priv025_v3_y2024","prescribed_burning",2024,6611,3,"KM",99,2,0,177,612,1,0,1,0,1,0,0,0,0,9,18,55,27,0,45,0,0,9,9,82
2024,"ks_priv024_v3_y2024","prescribed_burning",2024,1901,3,"SG",98,3,0,177,615,0,0,0,0,0,0,0,0,0,0,64,0,18,0,64,9,0,0,0,18
2024,"ks_priv023_v3_y2024","prescribed_burning",2024,477,3,"KM",99,2,0,177,650,0,0,0,0,0,0,0,0,0,9,27,27,45,0,73,0,0,9,9,73
2024,"ks_priv020_v3_y2024","prescribed_burning",2024,160,3,"SG",81,1,0,177,370,4,0,0,0,0,0,0,0,0,0,27,0,64,0,36,36,0,0,0,64
2024,"ks_priv021_v3_y2024","prescribed_burning",2024,320,3,"SG",82,3,0,178,402,2,1,0,0,0,0,0,0,0,0,9,0,55,0,18,82,0,0,0,55
2024,"ks_priv022_v3_y2024","prescribed_burning",2024,1334,3,"SG",83,3,0,178,433,0,0,0,0,0,36,0,9,0,0,18,9,9,9,27,27,9,0,9,27
2024,"ks_priv019_v3_y2024","prescribed_burning",2024,798,3,"SG",83,4,0,178,477,0,0,0,1,0,0,0,0,0,0,45,0,45,0,9,64,0,0,0,45
2024,"ks_priv034_v2_y2024","not_enrolled_in_NRCS",2024,5568,2,"KM",88,3,25,178,653,7,2,1,0,0,0,0,0,0,27,27,64,0,0,45,0,0,27,27,64
2024,"ks_priv035_v2_y2024","not_enrolled_in_NRCS",2024,10259,2,"KM",88,1,0,178,699,1,0,0,0,0,9,9,0,0,0,36,0,55,0,36,64,9,0,9,55
2024,"ks_priv036_v2_y2024","not_enrolled_in_NRCS",2024,4717,2,"KM",89,3,25,178,579,2,0,1,1,0,0,0,0,0,0,45,73,0,0,73,18,0,0,0,73
2024,"ks_priv033_v2_y2024","not_enrolled_in_NRCS",2024,1444,2,"KM",89,2,0,178,622,3,0,0,0,0,0,0,0,0,0,55,36,9,0,91,9,0,0,0,45
2024,"ks_priv046_v3_y2024","not_enrolled_in_NRCS",2024,79,3,"SG",78,3,100,180,277,2,0,0,0,0,9,0,0,27,18,55,9,9,0,82,27,0,36,36,18
2024,"ks_priv047_v3_y2024","not_enrolled_in_NRCS",2024,957,3,"SG",79,4,75,181,321,0,1,1,0,0,0,0,0,0,0,64,91,0,0,73,0,0,0,0,82
2024,"ks_priv044_v3_y2024","not_enrolled_in_NRCS",2024,236,3,"SG",81,3,100,181,356,0,1,1,0,0,0,0,0,0,0,73,45,36,0,91,9,0,0,0,82
2024,"ks_priv045_v3_y2024","not_enrolled_in_NRCS",2024,936,3,"SG",83,4,50,181,393,1,0,0,0,1,0,0,0,0,0,45,73,0,0,45,0,0,9,9,73
2024,"ks_priv042_v3_y2024","not_enrolled_in_NRCS",2024,112,3,"SG",83,4,75,181,452,2,0,0,0,0,0,0,0,0,0,73,18,0,0,64,0,0,0,0,18
2024,"ks_priv043_v3_y2024","not_enrolled_in_NRCS",2024,69,3,"SG",82,4,50,181,415,1,0,0,0,0,0,0,0,0,0,82,36,27,0,91,18,0,0,0,55
2024,"ks_priv040_v3_y2024","not_enrolled_in_NRCS",2024,128,3,"KM",85,3,75,181,500,1,0,0,0,0,0,0,0,0,0,45,55,18,0,82,9,0,0,0,73
2024,"ks_priv038_v3_y2024","not_enrolled_in_NRCS",2024,28,3,"KM",86,3,50,181,607,2,0,0,0,0,0,0,0,0,0,36,82,0,0,45,9,0,0,0,82
2024,"ks_priv041_v3_y2024","not_enrolled_in_NRCS",2024,1431,3,"SG",83,3,50,181,521,0,0,0,0,1,73,0,0,0,0,36,9,55,9,64,36,0,0,0,64
2024,"ks_priv039_v3_y2024","not_enrolled_in_NRCS",2024,0,3,"SG",84,4,0,181,601,0,0,0,0,0,0,0,0,0,0,9,100,0,0,82,0,0,0,0,100
2024,"ks_priv037_v3_y2024","not_enrolled_in_NRCS",2024,0,3,"SG",84,2,0,181,649,0,0,0,0,0,0,0,0,0,0,9,0,73,0,82,27,0,0,0,73
2024,"ks_priv048_v3_y2024","brush_management",2024,370,3,"KM",80,2,75,182,543,0,0,0,0,0,27,0,0,0,0,91,27,27,0,55,45,0,0,0,55
2024,"ks_priv053_v3_y2024","brush_management",2024,159,3,"KM",80,1,100,182,608,0,0,0,0,0,73,0,0,0,0,73,0,0,0,91,9,0,0,0,0
2024,"ks_priv059_v3_y2024","brush_management",2024,273,3,"SG",89,4,0,184,349,0,0,1,0,0,0,0,0,0,0,55,55,36,0,45,27,0,0,0,91
2024,"ks_priv056_v2_y2024","brush_management",2024,1292,2,"SG",91,4,0,184,407,1,0,0,0,0,0,0,0,0,0,36,0,91,0,27,27,0,0,0,91
2024,"ks_priv055_v2_y2024","brush_management",2024,374,2,"SG",95,4,0,184,479,0,0,0,0,0,64,18,0,0,0,27,0,27,0,55,36,18,0,18,27
2024,"ks_priv058_v3_y2024","brush_management",2024,647,3,"SG",88,2,0,184,310,2,0,0,0,0,9,36,0,0,0,36,0,36,0,55,55,36,0,36,36
2024,"ks_priv060_v3_y2024","brush_management",2024,255,3,"SG",87,4,0,184,280,2,0,0,2,0,0,0,0,0,0,36,0,82,0,45,18,0,0,0,82
2024,"ks_priv062_v3_y2024","brush_management",2024,3,3,"SG",77,4,25,190,269,2,0,0,0,0,9,0,0,0,0,18,18,45,0,18,82,0,0,0,64
2024,"ks_priv061_v3_y2024","brush_management",2024,236,3,"KM",77,2,25,190,269,0,0,0,0,0,0,0,0,0,0,55,9,73,0,0,0,0,0,0,82
2024,"ks_priv017_v3_y2024","prescribed_burning",2024,0,3,"KM",81,1,75,190,355,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,0,0,0,0,9
2024,"ks_priv016_v3_y2024","prescribed_burning",2024,12,3,"KM",83,1,50,190,419,0,0,0,0,0,0,0,0,0,0,9,9,55,0,91,0,0,0,0,64
2024,"ks_priv014_v3_y2024","prescribed_burning",2024,29,3,"KM",83,1,50,190,455,1,0,0,0,0,0,0,0,0,0,0,0,73,0,0,64,0,0,0,73
2024,"ks_priv015_v3_y2024","prescribed_burning",2024,2,3,"SG",84,2,50,190,428,2,1,1,0,0,0,0,0,0,0,0,0,55,0,64,36,0,0,0,55
2024,"ks_priv013_v3_y2024","prescribed_burning",2024,0,3,"SG",85,2,50,190,481,2,2,0,0,0,0,0,0,0,0,0,9,9,0,73,18,0,0,0,18
2024,"ks_priv001_v3_y2024","prescribed_burning",2024,2208,3,"SG",80,2,0,191,268,0,0,0,0,0,0,0,0,0,0,9,36,36,0,55,36,0,0,0,73
2024,"ks_priv004_v3_y2024","prescribed_burning",2024,456,3,"SG",82,2,0,191,304,0,0,0,0,0,0,0,0,0,0,27,36,0,0,82,0,0,0,0,36
2024,"ks_priv003_v3_y2024","prescribed_burning",2024,210,3,"KM",81,2,0,191,334,0,1,0,0,0,0,0,0,0,0,45,36,9,0,36,18,0,0,0,45
2024,"ks_priv008_v3_y2024","prescribed_burning",2024,0,3,"SG",92,1,0,192,387,0,0,0,0,0,18,0,0,0,0,9,64,0,9,82,9,0,0,0,64
2024,"ks_priv007_v3_y2024","prescribed_burning",2024,980,3,"SG",94,2,0,192,458,3,1,0,0,0,45,0,0,0,0,55,9,0,0,73,0,0,0,0,9
2024,"ks_priv011_v3_y2024","prescribed_burning",2024,384,3,"SG",94,2,0,192,535,0,0,0,1,0,0,0,0,0,0,0,45,27,0,100,0,0,0,0,73
2024,"ks_priv031_v3_y2024","prescribed_burning",2024,74,3,"KM",86,2,25,192,312,1,0,0,0,0,0,0,0,0,0,27,45,9,0,91,0,0,0,0,55
2024,"ks_priv010_v3_y2024","prescribed_burning",2024,1402,3,"KM",88,3,0,192,347,0,0,1,0,0,9,27,0,18,9,0,9,27,0,82,18,27,27,55,36
2024,"ks_priv009_v3_y2024","prescribed_burning",2024,6,3,"KM",90,3,0,192,382,0,0,0,0,0,0,0,0,0,0,9,45,36,0,73,27,0,0,0,82
2024,"ks_priv006_v3_y2024","prescribed_burning",2024,0,3,"KM",91,3,0,192,453,0,0,0,0,0,0,0,0,0,0,9,91,0,0,91,9,0,0,0,91
2024,"ks_priv012_v3_y2024","prescribed_burning",2024,118,3,"KM",92,1,0,192,528,0,0,0,0,0,64,9,0,0,0,9,18,0,0,91,9,9,0,9,18
2024,"ks_priv032_v3_y2024","prescribed_burning",2024,351,3,"SG",85,3,25,193,556,1,0,0,0,0,0,0,0,0,0,18,36,9,0,82,9,0,0,0,55
2024,"ks_priv029_v3_y2024","prescribed_burning",2024,0,3,"SG",87,4,0,193,612,0,0,0,0,0,0,0,0,0,18,9,36,18,0,64,18,0,18,18,55
2024,"ks_priv030_v3_y2024","prescribed_burning",2024,8,3,"SG",86,3,25,193,640,0,0,0,0,0,0,0,0,0,0,0,73,27,0,73,9,0,0,0,100
2024,"ks_priv027_v3_y2024","prescribed_burning",2024,159,3,"SG",84,0,50,194,316,1,0,0,0,0,100,0,0,0,0,9,55,9,9,82,0,0,0,0,64
2024,"ks_priv026_v3_y2024","prescribed_burning",2024,12,3,"SG",84,3,25,194,351,0,0,0,0,0,0,0,0,0,0,27,18,18,0,45,36,0,0,0,36
2024,"ks_priv028_v3_y2024","prescribed_burning",2024,711,3,"SG",85,3,25,194,378,0,0,0,0,0,0,0,0,0,0,36,9,64,0,55,18,0,0,0,73
2024,"ks_priv035_v3_y2024","not_enrolled_in_NRCS",2024,5782,3,"KM",89,2,25,194,496,2,3,1,0,1,9,9,0,0,0,36,0,55,0,36,64,9,0,9,55
2024,"ks_priv034_v3_y2024","not_enrolled_in_NRCS",2024,1913,3,"KM",90,3,50,194,539,1,2,0,1,0,0,0,0,0,27,27,64,0,0,45,0,0,27,27,64
2024,"ks_priv033_v3_y2024","not_enrolled_in_NRCS",2024,1038,3,"KM",93,2,25,194,576,0,1,0,1,0,0,0,0,0,0,55,36,9,0,91,9,0,0,0,45
2024,"ks_priv036_v3_y2024","not_enrolled_in_NRCS",2024,1266,3,"KM",94,2,0,194,610,2,0,0,0,0,0,0,0,0,0,45,73,0,0,73,18,0,0,0,73
2024,"ks_priv060_v4_y2024","brush_management",2024,317,4,"SG",90,4,0,197,333,2,0,2,0,0,0,0,0,0,0,36,0,82,0,45,18,0,0,0,82
2024,"ks_priv058_v4_y2024","brush_management",2024,166,4,"SG",92,0,0,197,411,1,0,0,0,0,9,36,0,0,0,36,0,36,0,55,55,36,0,36,36
2024,"ks_priv059_v4_y2024","brush_management",2024,492,4,"SG",95,5,0,197,488,0,0,0,0,0,0,0,0,0,0,55,55,36,0,45,27,0,0,0,91
2024,"ks_priv056_v3_y2024","brush_management",2024,3196,3,"SG",97,4,25,197,564,2,0,1,0,0,0,0,0,0,0,36,0,91,0,27,27,0,0,0,91
2024,"ks_priv055_v3_y2024","brush_management",2024,1639,3,"SG",100,1,50,197,670,0,0,0,0,0,64,18,0,0,0,27,0,27,0,55,36,18,0,18,27
2024,"ks_priv046_v4_y2024","not_enrolled_in_NRCS",2024,113,4,"KM",77,1,75,199,262,2,0,0,0,0,9,0,0,27,18,55,9,9,0,82,27,0,36,36,18
2024,"ks_priv047_v4_y2024","not_enrolled_in_NRCS",2024,1988,4,"KM",78,2,25,199,315,1,2,0,0,0,0,0,0,0,0,64,91,0,0,73,0,0,0,0,82
2024,"ks_priv044_v4_y2024","not_enrolled_in_NRCS",2024,477,4,"KM",81,2,25,199,359,1,1,0,0,0,0,0,0,0,0,73,45,36,0,91,9,0,0,0,82
2024,"ks_priv045_v4_y2024","not_enrolled_in_NRCS",2024,505,4,"KM",83,2,75,199,412,0,0,1,1,0,0,0,0,0,0,45,73,0,0,45,0,0,9,9,73
2024,"ks_priv043_v4_y2024","not_enrolled_in_NRCS",2024,233,4,"KM",84,2,75,199,448,0,1,0,0,0,0,0,0,0,0,82,36,27,0,91,18,0,0,0,55
2024,"ks_priv042_v4_y2024","not_enrolled_in_NRCS",2024,578,4,"KM",85,2,50,199,515,0,1,0,0,1,0,0,0,0,0,73,18,0,0,64,0,0,0,0,18
2024,"ks_priv037_v4_y2024","not_enrolled_in_NRCS",2024,19,4,"SG",75,2,25,200,268,2,0,0,0,0,0,0,0,0,0,9,0,73,0,82,27,0,0,0,73
2024,"ks_priv039_v4_y2024","not_enrolled_in_NRCS",2024,80,4,"SG",77,1,0,200,310,0,0,0,0,0,0,0,0,0,0,9,100,0,0,82,0,0,0,0,100
2024,"ks_priv038_v4_y2024","not_enrolled_in_NRCS",2024,40,4,"SG",78,1,25,200,343,0,2,2,0,2,0,0,0,0,0,36,82,0,0,45,9,0,0,0,82
2024,"ks_priv040_v4_y2024","not_enrolled_in_NRCS",2024,29,4,"SG",80,3,50,200,514,0,0,0,0,2,0,0,0,0,0,45,55,18,0,82,9,0,0,0,73
2024,"ks_priv041_v4_y2024","not_enrolled_in_NRCS",2024,47,4,"SG",80,1,25,200,455,2,0,0,0,0,73,0,0,0,0,36,9,55,9,64,36,0,0,0,64
2024,"ks_priv048_v4_y2024","brush_management",2024,1643,4,"KM",83,1,25,200,657,0,0,0,0,0,27,0,0,0,0,91,27,27,0,55,45,0,0,0,55
2024,"ks_priv053_v4_y2024","brush_management",2024,53,4,"KM",81,1,0,200,719,0,0,0,0,0,73,0,0,0,0,73,0,0,0,91,9,0,0,0,0
2024,"ks_priv019_v4_y2024","prescribed_burning",2024,601,4,"SG",86,4,50,201,595,0,0,0,1,0,0,0,0,0,0,45,0,45,0,9,64,0,0,0,45
2024,"ks_priv020_v4_y2024","prescribed_burning",2024,306,4,"SG",86,4,50,201,628,0,0,0,0,0,0,0,0,0,0,27,0,64,0,36,36,0,0,0,64
2024,"ks_priv062_v4_y2024","brush_management",2024,17,4,"KM",76,1,25,204,249,2,1,0,0,0,9,0,0,0,0,18,18,45,0,18,82,0,0,0,64
2024,"ks_priv061_v4_y2024","brush_management",2024,1412,4,"KM",77,1,25,204,281,0,0,3,0,0,0,0,0,0,0,55,9,73,0,0,0,0,0,0,82
2024,"ks_priv016_v4_y2024","prescribed_burning",2024,0,4,"SG",86,1,75,204,460,0,0,0,0,0,0,0,0,0,0,9,9,55,0,91,0,0,0,0,64
2024,"ks_priv014_v4_y2024","prescribed_burning",2024,0,4,"SG",86,3,75,204,501,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,64,0,0,0,73
2024,"ks_priv017_v4_y2024","prescribed_burning",2024,0,4,"KM",80,1,75,204,369,0,0,0,0,0,0,0,0,0,0,0,0,9,0,100,0,0,0,0,9
2024,"ks_priv015_v4_y2024","prescribed_burning",2024,24,4,"SG",75,2,75,204,426,0,0,0,0,0,0,0,0,0,0,0,0,55,0,64,36,0,0,0,55
2024,"ks_priv013_v4_y2024","prescribed_burning",2024,0,4,"SG",86,3,50,204,551,0,0,0,0,0,0,0,0,0,0,0,9,9,0,73,18,0,0,0,18
2024,"ks_priv012_v4_y2024","prescribed_burning",2024,111,4,"KM",83,1,25,205,385,1,0,0,0,0,64,9,0,0,0,9,18,0,0,91,9,9,0,9,18
2024,"ks_priv011_v4_y2024","prescribed_burning",2024,401,4,"KM",84,2,25,205,414,0,0,1,0,0,0,0,0,0,0,0,45,27,0,100,0,0,0,0,73
2024,"ks_priv004_v4_y2024","prescribed_burning",2024,445,4,"SG",85,2,50,205,509,0,0,0,1,0,0,0,0,0,0,27,36,0,0,82,0,0,0,0,36
2024,"ks_priv002_v4_y2024","prescribed_burning",2024,0,4,"SG",86,2,25,205,550,0,0,0,0,0,0,0,0,0,0,36,36,18,0,73,0,0,0,0,55
2024,"ks_priv003_v4_y2024","prescribed_burning",2024,63,4,"SG",86,1,25,205,578,1,1,0,0,0,0,0,0,0,0,45,36,9,0,36,18,0,0,0,45
2024,"ks_priv005_v4_y2024","prescribed_burning",2024,342,4,"KM",80,3,0,206,219,5,1,0,0,0,0,0,0,18,0,27,55,18,0,82,18,0,18,18,73
